id,ta,ts,tf
39599,4917223,5,4917709
39600,4917410,18,4917727
39601,4918225,24,4918249
39602,4918526,68,4918594
39603,4918530,310,4918904
39604,4918535,278,4919182
39605,4918765,98,4919280
39606,4918877,395,4919675
39607,4918989,51,4919726
39608,4919040,36,4919762
39609,4919079,110,4919872
39610,4919151,4,4919876
39611,4919163,84,4919960
39612,4919349,114,4920074
39613,4919419,80,4920154
39614,4919464,122,4920276
39615,4919588,26,4920302
39616,4919664,66,4920368
39617,4919970,83,4920451
39618,4920265,205,4920656
39619,4920271,1,4920657
39620,4920317,21,4920678
39621,4920338,360,4921038
39622,4920408,38,4921076
39623,4920538,113,4921189
39624,4920558,164,4921353
39625,4920558,781,4922134
39626,4920715,95,4922229
39627,4920897,52,4922281
39628,4920960,170,4922451
39629,4920996,29,4922480
39630,4921210,95,4922575
39631,4921231,18,4922593
39632,4921400,100,4922693
39633,4921458,99,4922792
39634,4921552,146,4922938
39635,4921638,60,4922998
39636,4921702,121,4923119
39637,4921729,16,4923135
39638,4921812,84,4923219
39639,4921914,212,4923431
39640,4921971,293,4923724
39641,4922034,34,4923758
39642,4922089,137,4923895
39643,4922169,139,4924034
39644,4922232,33,4924067
39645,4922342,125,4924192
39646,4922443,78,4924270
39647,4922448,266,4924536
39648,4922467,246,4924782
39649,4922488,111,4924893
39650,4922605,50,4924943
39651,4922680,29,4924972
39652,4922697,420,4925392
39653,4922861,2,4925394
39654,4922926,159,4925553
39655,4923041,1,4925554
39656,4923311,178,4925732
39657,4923406,18,4925750
39658,4923409,136,4925886
39659,4923462,32,4925918
39660,4923626,87,4926005
39661,4923678,15,4926020
39662,4923904,44,4926064
39663,4924262,25,4926089
39664,4924301,25,4926114
39665,4924406,133,4926247
39666,4924432,72,4926319
39667,4924572,1,4926320
39668,4924841,64,4926384
39669,4924961,68,4926452
39670,4925137,30,4926482
39671,4925150,59,4926541
39672,4925351,155,4926696
39673,4925387,40,4926736
39674,4925395,130,4926866
39675,4925453,29,4926895
39676,4925600,185,4927080
39677,4925719,115,4927195
39678,4925938,148,4927343
39679,4925942,48,4927391
39680,4926204,57,4927448
39681,4926280,23,4927471
39682,4926416,50,4927521
39683,4926447,515,4928036
39684,4926526,53,4928089
39685,4926679,39,4928128
39686,4927303,505,4928633
39687,4927367,18,4928651
39688,4927369,106,4928757
39689,4927527,24,4928781
39690,4927835,13,4928794
39691,4928235,398,4929192
39692,4928274,41,4929233
39693,4928364,65,4929298
39694,4928549,11,4929309
39695,4928619,20,4929329
39696,4928870,322,4929651
39697,4928890,220,4929871
39698,4928933,20,4929891
39699,4929149,46,4929937
39700,4929352,47,4929984
39701,4929454,155,4930139
39702,4929704,11,4930150
39703,4929793,65,4930215
39704,4929907,6,4930221
39705,4930015,196,4930417
39706,4930169,39,4930456
39707,4930174,20,4930476
39708,4930187,50,4930526
39709,4930298,36,4930562
39710,4930351,106,4930668
39711,4930706,229,4930935
39712,4930969,15,4930984
39713,4931150,2,4931152
39714,4931352,36,4931388
39715,4931472,8,4931480
39716,4931478,256,4931736
39717,4931532,120,4931856
39718,4931642,82,4931938
39719,4931990,175,4932165
39720,4932058,30,4932195
39721,4932097,59,4932254
39722,4932218,10,4932264
39723,4932260,148,4932412
39724,4932387,20,4932432
39725,4932408,39,4932471
39726,4932517,5,4932522
39727,4932756,21,4932777
39728,4933026,209,4933235
39729,4933081,178,4933413
39730,4933132,19,4933432
39731,4933267,270,4933702
39732,4933391,255,4933957
39733,4933502,33,4933990
39734,4933564,95,4934085
39735,4933595,12,4934097
39736,4933706,262,4934359
39737,4934033,21,4934380
39738,4934097,18,4934398
39739,4934298,87,4934485
39740,4934592,242,4934834
39741,4934619,66,4934900
39742,4934891,36,4934936
39743,4934901,35,4934971
39744,4934947,429,4935400
39745,4935023,440,4935840
39746,4935096,3,4935843
39747,4935273,32,4935875
39748,4935414,344,4936219
39749,4935415,51,4936270
39750,4935711,121,4936391
39751,4935836,11,4936402
39752,4935854,65,4936467
39753,4935919,184,4936651
39754,4936050,63,4936714
39755,4936391,63,4936777
39756,4936467,204,4936981
39757,4936494,290,4937271
39758,4936627,197,4937468
39759,4936668,315,4937783
39760,4936691,211,4937994
39761,4936776,97,4938091
39762,4936867,8,4938099
39763,4936881,336,4938435
39764,4936930,62,4938497
39765,4936967,104,4938601
39766,4937211,9,4938610
39767,4937310,41,4938651
39768,4937396,60,4938711
39769,4937807,68,4938779
39770,4937846,106,4938885
39771,4937980,45,4938930
39772,4938408,241,4939171
39773,4938500,19,4939190
39774,4939042,25,4939215
39775,4939106,122,4939337
39776,4939288,321,4939658
39777,4939392,31,4939689
39778,4939415,93,4939782
39779,4939449,195,4939977
39780,4939531,174,4940151
39781,4939750,149,4940300
39782,4939883,196,4940496
39783,4939888,6,4940502
39784,4939928,40,4940542
39785,4939930,9,4940551
39786,4940070,30,4940581
39787,4940457,134,4940715
39788,4940902,147,4941049
39789,4941079,16,4941095
39790,4941449,111,4941560
39791,4941469,230,4941790
39792,4941530,35,4941825
39793,4941540,39,4941864
39794,4941552,106,4941970
39795,4941740,91,4942061
39796,4941807,41,4942102
39797,4941952,550,4942652
39798,4941990,133,4942785
39799,4942007,167,4942952
39800,4942179,54,4943006
39801,4942279,19,4943025
39802,4942306,9,4943034
39803,4942505,373,4943407
39804,4942543,166,4943573
39805,4942649,9,4943582
39806,4943132,82,4943664
39807,4943412,7,4943671
39808,4943504,5,4943676
39809,4943704,58,4943762
39810,4944024,66,4944090
39811,4944111,433,4944544
39812,4944338,13,4944557
39813,4944371,102,4944659
39814,4944807,23,4944830
39815,4944834,210,4945044
39816,4944984,23,4945067
39817,4945110,43,4945153
39818,4945137,35,4945188
39819,4945162,18,4945206
39820,4945236,97,4945333
39821,4945339,51,4945390
39822,4945575,112,4945687
39823,4945668,5,4945692
39824,4945688,23,4945715
39825,4945840,60,4945900
39826,4945918,96,4946014
39827,4945948,82,4946096
39828,4946154,155,4946309
39829,4946465,108,4946573
39830,4946534,68,4946641
39831,4946553,62,4946703
39832,4947404,157,4947561
39833,4947508,1,4947562
39834,4947571,106,4947677
39835,4947731,175,4947906
39836,4947749,3,4947909
39837,4947860,16,4947925
39838,4948021,17,4948038
39839,4948179,54,4948233
39840,4948265,348,4948613
39841,4948307,30,4948643
39842,4948307,132,4948775
39843,4948656,177,4948952
39844,4948667,16,4948968
39845,4948689,67,4949035
39846,4948804,188,4949223
39847,4948942,160,4949383
39848,4949017,132,4949515
39849,4949034,131,4949646
39850,4949412,74,4949720
39851,4949453,3,4949723
39852,4949500,646,4950369
39853,4949516,110,4950479
39854,4949727,80,4950559
39855,4949746,118,4950677
39856,4950005,74,4950751
39857,4950143,19,4950770
39858,4950721,9,4950779
39859,4950994,111,4951105
39860,4951054,102,4951207
39861,4951056,140,4951347
39862,4951058,99,4951446
39863,4951097,168,4951614
39864,4951172,1,4951615
39865,4951251,573,4952188
39866,4951391,5,4952193
39867,4951418,63,4952256
39868,4951466,199,4952455
39869,4951475,141,4952596
39870,4951490,40,4952636
39871,4951504,214,4952850
39872,4952360,74,4952924
39873,4952373,31,4952955
39874,4952548,192,4953147
39875,4952736,53,4953200
39876,4953251,196,4953447
39877,4953255,45,4953492
39878,4953507,152,4953659
39879,4953574,210,4953869
39880,4953868,51,4953920
39881,4953885,79,4953999
39882,4953892,2,4954001
39883,4953986,218,4954219
39884,4953991,77,4954296
39885,4954113,1,4954297
39886,4954280,93,4954390
39887,4954300,141,4954531
39888,4954359,164,4954695
39889,4954417,24,4954719
39890,4954539,208,4954927
39891,4954870,7,4954934
39892,4954917,122,4955056
39893,4955247,55,4955302
39894,4955313,6,4955319
39895,4955376,5,4955381
39896,4955662,337,4955999
39897,4955784,3,4956002
39898,4955857,348,4956350
39899,4956164,71,4956421
39900,4956312,4,4956425
39901,4956416,125,4956550
39902,4956465,43,4956593
39903,4956468,63,4956656
39904,4956495,236,4956892
39905,4956585,8,4956900
39906,4956592,57,4956957
39907,4956736,28,4956985
39908,4957014,124,4957138
39909,4957091,75,4957213
39910,4957136,97,4957310
39911,4957194,51,4957361
39912,4957345,323,4957684
39913,4957379,42,4957726
39914,4957717,216,4957942
39915,4957782,176,4958118
39916,4957984,280,4958398
39917,4958101,238,4958636
39918,4958109,115,4958751
39919,4958247,291,4959042
39920,4958282,175,4959217
39921,4958356,89,4959306
39922,4958388,57,4959363
39923,4958512,24,4959387
39924,4958533,318,4959705
39925,4958542,232,4959937
39926,4958567,59,4959996
39927,4958577,197,4960193
39928,4958663,164,4960357
39929,4958718,27,4960384
39930,4958810,29,4960413
39931,4959179,37,4960450
39932,4959382,15,4960465
39933,4959411,383,4960848
39934,4959612,149,4960997
39935,4959713,84,4961081
39936,4959770,84,4961165
39937,4960221,59,4961224
39938,4960319,72,4961296
39939,4960337,108,4961404
39940,4960508,19,4961423
39941,4960685,214,4961637
39942,4960704,5,4961642
39943,4960888,11,4961653
39944,4960955,83,4961736
39945,4961409,97,4961833
39946,4961755,118,4961951
39947,4962000,82,4962082
39948,4962220,107,4962327
39949,4962279,52,4962379
39950,4962426,160,4962586
39951,4962429,107,4962693
39952,4962791,244,4963035
39953,4962913,1,4963036
39954,4963057,105,4963162
39955,4963200,91,4963291
39956,4963330,58,4963388
39957,4963480,33,4963513
39958,4963566,6,4963572
39959,4963744,2,4963746
39960,4963796,52,4963848
39961,4963991,13,4964004
39962,4964131,182,4964313
39963,4964421,47,4964468
39964,4964436,103,4964571
39965,4964436,13,4964584
39966,4964438,59,4964643
39967,4964442,27,4964670
39968,4964709,358,4965067
39969,4964999,10,4965077
39970,4965098,114,4965212
39971,4965191,289,4965501
39972,4965365,4,4965505
39973,4965382,11,4965516
39974,4965460,5,4965521
39975,4965494,16,4965537
39976,4966000,102,4966102
39977,4966075,44,4966146
39978,4966268,225,4966493
39979,4966329,22,4966515
39980,4966439,54,4966569
39981,4966460,262,4966831
39982,4966560,82,4966913
39983,4966768,96,4967009
39984,4966905,1,4967010
39985,4966965,12,4967022
39986,4967122,35,4967157
39987,4967143,30,4967187
39988,4967190,311,4967501
39989,4967661,8,4967669
39990,4967675,39,4967714
39991,4967829,133,4967962
39992,4967998,108,4968106
39993,4968062,60,4968166
39994,4968307,55,4968362
39995,4968552,82,4968634
39996,4968559,166,4968800
39997,4968823,82,4968905
39998,4969378,32,4969410
39999,4969881,24,4969905
40000,4970186,1,4970187
40001,4970211,34,4970245
40002,4970436,340,4970776
40003,4970443,21,4970797
40004,4970666,62,4970859
40005,4970809,89,4970948
40006,4970832,192,4971140
40007,4970956,153,4971293
40008,4971194,75,4971368
40009,4971432,30,4971462
40010,4971585,169,4971754
40011,4971804,173,4971977
40012,4971932,55,4972032
40013,4971933,196,4972228
40014,4971936,37,4972265
40015,4972057,29,4972294
40016,4972436,68,4972504
40017,4972483,42,4972546
40018,4972569,37,4972606
40019,4972608,2,4972610
40020,4972800,58,4972858
40021,4973044,62,4973106
40022,4973072,21,4973127
40023,4973244,114,4973358
40024,4973284,62,4973420
40025,4973340,199,4973619
40026,4973382,265,4973884
40027,4973388,378,4974262
40028,4973563,33,4974295
40029,4973639,71,4974366
40030,4973721,143,4974509
40031,4973879,112,4974621
40032,4974245,20,4974641
40033,4974311,12,4974653
40034,4974320,60,4974713
40035,4974367,275,4974988
40036,4974591,133,4975121
40037,4974606,7,4975128
40038,4974725,102,4975230
40039,4974840,179,4975409
40040,4975166,215,4975624
40041,4975274,139,4975763
40042,4975324,67,4975830
40043,4975631,137,4975967
40044,4975677,43,4976010
40045,4975765,266,4976276
40046,4975770,2,4976278
40047,4975885,207,4976485
40048,4975889,151,4976636
40049,4975931,122,4976758
40050,4976618,149,4976907
40051,4976851,59,4976966
40052,4977100,21,4977121
40053,4977239,41,4977280
40054,4977622,25,4977647
40055,4977779,208,4977987
40056,4977891,66,4978053
40057,4977995,30,4978083
40058,4978021,102,4978185
40059,4978065,113,4978298
40060,4978165,60,4978358
40061,4978280,129,4978487
40062,4978287,31,4978518
40063,4978475,140,4978658
40064,4978475,98,4978756
40065,4978790,86,4978876
40066,4978795,106,4978982
40067,4978935,63,4979045
40068,4979016,185,4979230
40069,4979046,6,4979236
40070,4979060,4,4979240
40071,4979491,229,4979720
40072,4979523,152,4979872
40073,4979558,134,4980006
40074,4979617,24,4980030
40075,4979726,93,4980123
40076,4979731,7,4980130
40077,4979748,34,4980164
40078,4980182,387,4980569
40079,4980339,75,4980644
40080,4980765,90,4980855
40081,4980805,17,4980872
40082,4980811,106,4980978
40083,4980918,92,4981070
40084,4980974,126,4981196
40085,4981054,11,4981207
40086,4981270,52,4981322
40087,4981405,27,4981432
40088,4981759,118,4981877
40089,4981845,271,4982148
40090,4981899,20,4982168
40091,4981921,7,4982175
40092,4981964,76,4982251
40093,4982115,331,4982582
40094,4982312,7,4982589
40095,4982319,183,4982772
40096,4982439,126,4982898
40097,4982529,52,4982950
40098,4982647,98,4983048
40099,4982711,1,4983049
40100,4982720,144,4983193
40101,4982731,428,4983621
40102,4982737,39,4983660
40103,4982916,37,4983697
40104,4982963,99,4983796
40105,4983015,12,4983808
40106,4983016,186,4983994
40107,4983019,15,4984009
40108,4983124,11,4984020
40109,4983195,43,4984063
40110,4983226,13,4984076
40111,4983404,111,4984187
40112,4983480,10,4984197
40113,4983485,187,4984384
40114,4983518,36,4984420
40115,4983519,79,4984499
40116,4983665,60,4984559
40117,4983686,24,4984583
40118,4983814,152,4984735
40119,4984027,300,4985035
40120,4984107,90,4985125
40121,4984289,57,4985182
40122,4984350,18,4985200
40123,4984655,12,4985212
40124,4984703,58,4985270
40125,4984859,22,4985292
40126,4985051,11,4985303
40127,4985200,81,4985384
40128,4985309,86,4985470
40129,4986004,97,4986101
40130,4986079,181,4986282
40131,4986167,71,4986353
40132,4986517,68,4986585
40133,4986532,12,4986597
40134,4986811,46,4986857
40135,4986822,185,4987042
40136,4986897,158,4987200
40137,4987038,1,4987201
40138,4987045,203,4987404
40139,4987130,135,4987539
40140,4987321,250,4987789
40141,4987773,52,4987841
40142,4987901,30,4987931
40143,4987920,80,4988011
40144,4988006,110,4988121
40145,4988093,583,4988704
40146,4988163,129,4988833
40147,4988204,82,4988915
40148,4988224,18,4988933
40149,4988265,55,4988988
40150,4988330,135,4989123
40151,4988375,65,4989188
40152,4988420,30,4989218
40153,4988493,25,4989243
40154,4988686,107,4989350
40155,4988709,25,4989375
40156,4988742,50,4989425
40157,4989114,96,4989521
40158,4989179,69,4989590
40159,4989352,80,4989670
40160,4989422,28,4989698
40161,4989488,188,4989886
40162,4989574,156,4990042
40163,4989633,37,4990079
40164,4989762,193,4990272
40165,4989913,26,4990298
40166,4990127,46,4990344
40167,4990274,16,4990360
40168,4990371,422,4990793
40169,4990484,153,4990946
40170,4990730,23,4990969
40171,4990966,142,4991111
40172,4991027,174,4991285
40173,4991400,311,4991711
40174,4991524,263,4991974
40175,4991588,43,4992017
40176,4991742,70,4992087
40177,4991966,102,4992189
40178,4991991,73,4992262
40179,4992114,13,4992275
40180,4992119,13,4992288
40181,4992271,188,4992476
40182,4992506,16,4992522
40183,4992618,63,4992681
40184,4992660,7,4992688
40185,4992676,1,4992689
40186,4992812,38,4992850
40187,4992867,272,4993139
40188,4992938,30,4993169
40189,4993054,37,4993206
40190,4993099,206,4993412
40191,4993202,1,4993413
40192,4993333,106,4993519
40193,4993341,47,4993566
40194,4993365,51,4993617
40195,4993384,68,4993685
40196,4993728,2,4993730
40197,4993891,376,4994267
40198,4993916,38,4994305
40199,4993964,441,4994746
40200,4994152,49,4994795
40201,4994438,160,4994955
40202,4994812,144,4995099
40203,4995058,79,4995178
40204,4995098,147,4995325
40205,4995223,163,4995488
40206,4995224,6,4995494
40207,4995308,8,4995502
40208,4995385,263,4995765
40209,4995447,4,4995769
40210,4995643,115,4995884
40211,4995756,115,4995999
40212,4995840,364,4996363
40213,4996123,135,4996498
40214,4996289,19,4996517
40215,4996442,34,4996551
40216,4996547,28,4996579
40217,4996714,245,4996959
40218,4996763,46,4997005
40219,4997016,44,4997060
40220,4997070,113,4997183
40221,4997079,147,4997330
40222,4997097,39,4997369
40223,4997440,307,4997747
40224,4997587,34,4997781
40225,4997625,572,4998353
40226,4997682,11,4998364
40227,4997876,355,4998719
40228,4997949,170,4998889
40229,4998148,9,4998898
40230,4998296,21,4998919
40231,4998486,19,4998938
40232,4998496,83,4999021
40233,4998597,237,4999258
40234,4998674,139,4999397
40235,4998714,30,4999427
40236,4998857,152,4999579
40237,4998950,256,4999835
40238,4999086,50,4999885
40239,4999268,25,4999910
40240,4999424,63,4999973
40241,4999473,222,5000195
40242,4999493,7,5000202
40243,4999501,10,5000212
40244,4999501,64,5000276
40245,4999510,4,5000280
40246,4999885,198,5000478
40247,4999912,46,5000524
40248,5000184,9,5000533
40249,5000204,41,5000574
40250,5000295,32,5000606
40251,5000295,42,5000648
40252,5000379,209,5000857
40253,5000723,8,5000865
40254,5000733,29,5000894
40255,5000733,19,5000913
40256,5000881,115,5001028
40257,5001110,76,5001186
40258,5001126,135,5001321
40259,5001127,46,5001367
40260,5001145,148,5001515
40261,5001171,32,5001547
40262,5001224,286,5001833
40263,5001415,32,5001865
40264,5001454,7,5001872
40265,5001471,122,5001994
40266,5001511,129,5002123
40267,5001632,54,5002177
40268,5001639,24,5002201
40269,5001679,3,5002204
40270,5001943,92,5002296
40271,5002152,15,5002311
40272,5002281,117,5002428
40273,5002688,27,5002715
40274,5002739,102,5002841
40275,5003149,249,5003398
40276,5003355,208,5003606
40277,5003357,99,5003705
40278,5003398,65,5003770
40279,5003623,34,5003804
40280,5003740,1,5003805
40281,5003813,88,5003901
40282,5003896,16,5003917
40283,5004022,51,5004073
40284,5004045,38,5004111
40285,5004252,283,5004535
40286,5004264,190,5004725
40287,5004563,11,5004736
40288,5004962,83,5005045
40289,5005025,20,5005065
40290,5005044,16,5005081
40291,5005275,103,5005378
40292,5005370,221,5005599
40293,5005487,201,5005800
40294,5005503,21,5005821
40295,5005597,10,5005831
40296,5006049,189,5006238
40297,5006049,79,5006317
40298,5006393,53,5006446
40299,5006559,20,5006579
40300,5006723,127,5006850
40301,5006772,304,5007154
40302,5006860,23,5007177
40303,5007174,20,5007197
40304,5007917,137,5008054
40305,5008249,23,5008272
40306,5008663,64,5008727
40307,5008850,40,5008890
40308,5009197,8,5009205
40309,5009357,48,5009405
40310,5009357,98,5009503
40311,5009368,92,5009595
40312,5009465,30,5009625
40313,5009465,27,5009652
40314,5009629,331,5009983
40315,5009763,45,5010028
40316,5009769,3,5010031
40317,5009999,39,5010070
40318,5010269,47,5010316
40319,5010291,33,5010349
40320,5010317,186,5010535
40321,5010364,90,5010625
40322,5010815,83,5010898
40323,5010819,55,5010953
40324,5010944,23,5010976
40325,5011072,26,5011098
40326,5011139,123,5011262
40327,5011145,180,5011442
40328,5011188,46,5011488
40329,5011229,33,5011521
40330,5011271,30,5011551
40331,5011283,56,5011607
40332,5011322,419,5012026
40333,5011375,121,5012147
40334,5011590,28,5012175
40335,5011648,100,5012275
40336,5011674,127,5012402
40337,5011681,49,5012451
40338,5011719,67,5012518
40339,5011910,305,5012823
40340,5011916,84,5012907
40341,5012061,348,5013255
40342,5012085,4,5013259
40343,5012132,54,5013313
40344,5012209,70,5013383
40345,5012263,36,5013419
40346,5012362,62,5013481
40347,5012382,185,5013666
40348,5012448,134,5013800
40349,5012449,592,5014392
40350,5012593,25,5014417
40351,5012818,92,5014509
40352,5012902,35,5014544
40353,5012995,100,5014644
40354,5013635,133,5014777
40355,5013654,16,5014793
40356,5013779,8,5014801
40357,5014468,283,5015084
40358,5014499,94,5015178
40359,5014541,9,5015187
40360,5014578,71,5015258
40361,5014670,151,5015409
40362,5014957,137,5015546
40363,5015205,77,5015623
40364,5015335,22,5015645
40365,5015397,42,5015687
40366,5015415,98,5015785
40367,5015497,34,5015819
40368,5015520,118,5015937
40369,5016126,9,5016135
40370,5016495,354,5016849
40371,5016500,28,5016877
40372,5017092,8,5017100
40373,5017099,41,5017141
40374,5017258,25,5017283
40375,5017429,135,5017564
40376,5017496,1,5017565
40377,5017640,6,5017646
40378,5017687,204,5017891
40379,5017731,46,5017937
40380,5017749,107,5018044
40381,5017772,128,5018172
40382,5017941,101,5018273
40383,5018007,50,5018323
40384,5018016,2,5018325
40385,5018608,499,5019107
40386,5018625,148,5019255
40387,5018691,236,5019491
40388,5018751,26,5019517
40389,5018829,113,5019630
40390,5018837,42,5019672
40391,5019143,76,5019748
40392,5019544,21,5019769
40393,5019565,16,5019785
40394,5019594,55,5019840
40395,5019738,271,5020111
40396,5019752,36,5020147
40397,5019962,89,5020236
40398,5019988,40,5020276
40399,5020040,248,5020524
40400,5020045,84,5020608
40401,5020154,25,5020633
40402,5020336,149,5020782
40403,5020355,175,5020957
40404,5020376,2,5020959
40405,5020452,6,5020965
40406,5020479,130,5021095
40407,5020501,76,5021171
40408,5020689,112,5021283
40409,5020720,123,5021406
40410,5020808,33,5021439
40411,5020821,41,5021480
40412,5020909,19,5021499
40413,5021126,26,5021525
40414,5021230,35,5021560
40415,5021311,14,5021574
40416,5021480,97,5021671
40417,5021970,69,5022039
40418,5022016,156,5022195
40419,5022078,5,5022200
40420,5022184,73,5022273
40421,5022318,224,5022542
40422,5022475,47,5022589
40423,5022844,49,5022893
40424,5022927,146,5023073
40425,5023078,151,5023229
40426,5023148,138,5023367
40427,5023184,51,5023418
40428,5023412,297,5023715
40429,5023713,12,5023727
40430,5023750,35,5023785
40431,5023805,43,5023848
40432,5023868,103,5023971
40433,5023871,3,5023974
40434,5024143,44,5024187
40435,5024286,50,5024336
40436,5024381,96,5024477
40437,5024497,40,5024537
40438,5024563,36,5024599
40439,5024624,83,5024707
40440,5024627,183,5024890
40441,5024663,139,5025029
40442,5024748,227,5025256
40443,5024933,119,5025375
40444,5025077,16,5025391
40445,5025221,289,5025680
40446,5025545,81,5025761
40447,5025555,442,5026203
40448,5025576,17,5026220
40449,5025585,18,5026238
40450,5025738,31,5026269
40451,5025782,87,5026356
40452,5025933,74,5026430
40453,5026016,23,5026453
40454,5026124,114,5026567
40455,5026132,95,5026662
40456,5026246,17,5026679
40457,5026390,6,5026685
40458,5026420,98,5026783
40459,5026535,13,5026796
40460,5026583,26,5026822
40461,5026639,123,5026945
40462,5026645,6,5026951
40463,5026736,52,5027003
40464,5026808,264,5027267
40465,5026966,71,5027338
40466,5027386,71,5027457
40467,5027477,72,5027549
40468,5027576,185,5027761
40469,5027707,133,5027894
40470,5027856,124,5028018
40471,5027937,417,5028435
40472,5027983,134,5028569
40473,5028446,11,5028580
40474,5028453,237,5028817
40475,5028781,38,5028855
40476,5028782,4,5028859
40477,5029132,60,5029192
40478,5029249,65,5029314
40479,5029549,9,5029558
40480,5029750,200,5029950
40481,5030049,2,5030051
40482,5030190,19,5030209
40483,5030207,27,5030236
40484,5030391,158,5030549
40485,5030447,88,5030637
40486,5030779,279,5031058
40487,5030927,211,5031269
40488,5030947,131,5031400
40489,5031002,250,5031650
40490,5031008,127,5031777
40491,5031030,69,5031846
40492,5031114,20,5031866
40493,5031174,6,5031872
40494,5031219,16,5031888
40495,5031289,76,5031964
40496,5031525,25,5031989
40497,5031842,93,5032082
40498,5032541,184,5032725
40499,5032721,7,5032732
40500,5032848,9,5032857
40501,5032888,178,5033066
40502,5033426,34,5033460
40503,5033571,106,5033677
40504,5033730,153,5033883
40505,5033736,1,5033884
40506,5033873,23,5033907
40507,5033964,28,5033992
40508,5033965,141,5034133
40509,5034009,130,5034263
40510,5034310,98,5034408
40511,5034333,77,5034485
40512,5034478,85,5034570
40513,5034631,110,5034741
40514,5034716,182,5034923
40515,5034812,45,5034968
40516,5034976,247,5035223
40517,5035004,26,5035249
40518,5035213,69,5035318
40519,5035447,30,5035477
40520,5035482,296,5035778
40521,5035498,2,5035780
40522,5035562,71,5035851
40523,5035670,112,5035963
40524,5035796,455,5036418
40525,5035919,55,5036473
40526,5035944,33,5036506
40527,5035952,19,5036525
40528,5036009,323,5036848
40529,5036025,17,5036865
40530,5036318,4,5036869
40531,5036406,72,5036941
40532,5036514,87,5037028
40533,5036616,50,5037078
40534,5036736,40,5037118
40535,5036761,26,5037144
40536,5036816,85,5037229
40537,5037164,89,5037318
40538,5037260,168,5037486
40539,5037348,81,5037567
40540,5037365,29,5037596
40541,5037560,10,5037606
40542,5037829,82,5037911
40543,5037862,19,5037930
40544,5038132,264,5038396
40545,5038221,89,5038485
40546,5038437,79,5038564
40547,5038507,76,5038640
40548,5038657,34,5038691
40549,5038675,30,5038721
40550,5038847,12,5038859
40551,5038999,120,5039119
40552,5039023,134,5039253
40553,5039198,194,5039447
40554,5039333,10,5039457
40555,5039367,182,5039639
40556,5039369,368,5040007
40557,5039627,216,5040223
40558,5039687,23,5040246
40559,5039731,322,5040568
40560,5039756,131,5040699
40561,5039780,84,5040783
40562,5040053,196,5040979
40563,5040103,211,5041190
40564,5040204,79,5041269
40565,5040306,64,5041333
40566,5040595,16,5041349
40567,5040680,464,5041813
40568,5040697,108,5041921
40569,5041047,39,5041960
40570,5041106,6,5041966
40571,5041149,7,5041973
40572,5041191,237,5042210
40573,5041232,347,5042557
40574,5041285,16,5042573
40575,5041293,11,5042584
40576,5041454,39,5042623
40577,5041482,27,5042650
40578,5041795,316,5042966
40579,5041852,227,5043193
40580,5042133,119,5043312
40581,5042965,9,5043321
40582,5042987,47,5043368
40583,5043364,23,5043391
40584,5043375,104,5043495
40585,5043420,49,5043544
40586,5043594,147,5043741
40587,5043708,34,5043775
40588,5043747,39,5043814
40589,5043813,75,5043889
40590,5043815,50,5043939
40591,5043842,77,5044016
40592,5043845,105,5044121
40593,5043869,33,5044154
40594,5043958,205,5044359
40595,5044053,62,5044421
40596,5044053,13,5044434
40597,5044191,17,5044451
40598,5044261,259,5044710
40599,5044425,54,5044764
40600,5044463,4,5044768
40601,5044468,9,5044777
40602,5044818,71,5044889
40603,5045107,149,5045256
40604,5045124,89,5045345
40605,5045317,35,5045380
40606,5045436,83,5045519
40607,5045483,392,5045911
40608,5045681,97,5046008
40609,5045717,180,5046188
40610,5045834,19,5046207
40611,5045961,34,5046241
40612,5046015,80,5046321
40613,5046108,98,5046419
40614,5046219,290,5046709
40615,5046469,176,5046885
40616,5046531,122,5047007
40617,5046749,102,5047109
40618,5046852,36,5047145
40619,5046883,27,5047172
40620,5046981,88,5047260
40621,5047012,28,5047288
40622,5047048,55,5047343
40623,5047048,32,5047375
40624,5047051,55,5047430
40625,5047064,277,5047707
40626,5047162,302,5048009
40627,5047178,46,5048055
40628,5047201,3,5048058
40629,5047366,14,5048072
40630,5047384,34,5048106
40631,5047483,77,5048183
40632,5047616,61,5048244
40633,5047698,11,5048255
40634,5047740,109,5048364
40635,5048019,369,5048733
40636,5048022,81,5048814
40637,5048104,172,5048986
40638,5048107,8,5048994
40639,5048146,345,5049339
40640,5048284,83,5049422
40641,5048316,262,5049684
40642,5048317,108,5049792
40643,5048339,13,5049805
40644,5048397,444,5050249
40645,5048454,15,5050264
40646,5048557,71,5050335
40647,5048576,39,5050374
40648,5048947,9,5050383
40649,5049158,243,5050626
40650,5049171,2,5050628
40651,5049286,41,5050669
40652,5049345,195,5050864
40653,5049628,43,5050907
40654,5049756,15,5050922
40655,5050107,100,5051022
40656,5050154,17,5051039
40657,5050179,40,5051079
40658,5050282,75,5051154
40659,5050389,123,5051277
40660,5050464,506,5051783
40661,5050724,276,5052059
40662,5050738,112,5052171
40663,5050967,433,5052604
40664,5051215,42,5052646
40665,5051221,70,5052716
40666,5051446,46,5052762
40667,5051453,27,5052789
40668,5051690,2,5052791
40669,5051782,1,5052792
40670,5051803,87,5052879
40671,5051882,86,5052965
40672,5051944,1,5052966
40673,5051953,129,5053095
40674,5052652,170,5053265
